county_fips,latitude,longitude,weight
19187,42.5,-94.1,0.04907109324097798
19187,42.5,-94.0,0.040836899000897514
19187,42.5,-93.9,0.0019742364257628216
19187,42.6,-94.4,0.04343292712031714
19187,42.6,-94.3,0.0465159322427015
19187,42.6,-94.2,0.0463579365007931
19187,42.6,-94.1,0.04643138655227181
19187,42.6,-94.0,0.03636456404379809
19189,43.3,-94.0,0.016771364672440597
19189,43.3,-93.9,0.08207621400982273
19189,43.3,-93.8,0.08203587067163373
19189,43.3,-93.7,0.08191844992065328
19189,43.3,-93.6,0.08183419887303305
19189,43.3,-93.5,0.04290496046325733
19189,43.4,-94.0,0.017815240626511
19189,43.4,-93.9,0.08652370848459377
19189,43.4,-93.8,0.08652370848460421
19189,43.4,-93.7,0.08652370848459483
19189,43.4,-93.6,0.08652370848459495
19189,43.4,-93.5,0.04530908918547679
19189,43.5,-94.0,0.008904500152313774
19189,43.5,-93.9,0.04302132189852349
19189,43.5,-93.8,0.04294692911383021
19189,43.5,-93.7,0.04292575395233966
19189,43.5,-93.6,0.042894038709998264
19189,43.5,-93.5,0.022547233811778318
19195,43.3,-93.5,0.03898102716315137
19195,43.3,-93.4,0.0818792502765712
19195,43.3,-93.3,0.08203476206580244
19195,43.3,-93.2,0.08218458416217916
19195,43.3,-93.1,0.082026786207561
19195,43.3,-93.0,0.021182952401747272
19195,43.4,-93.5,0.041186267580259235
19195,43.4,-93.4,0.08646418844293777
19195,43.4,-93.3,0.0864641884429325
19195,43.4,-93.2,0.08646418844293702
19195,43.4,-93.1,0.08646418844294286
19195,43.4,-93.0,0.022315213096868677
19195,43.5,-93.5,0.020288196260217974
19195,43.5,-93.4,0.04275997597274203
19195,43.5,-93.3,0.042677566989931415
19195,43.5,-93.2,0.04275762959464073
19195,43.5,-93.1,0.04287492214456272
19195,43.5,-93.0,0.010994112312014572
19197,42.6,-94.0,0.012033726785545304
19197,42.6,-93.9,0.05571862371421831
19197,42.6,-93.8,0.05589341338658527
19197,42.6,-93.7,0.05587986347421947
19197,42.6,-93.6,0.05588639984188306
19197,42.6,-93.5,0.028216355726385388
19197,42.7,-94.0,0.012946331938710151
19197,42.7,-93.9,0.060357128445092854
19197,42.7,-93.8,0.06035712844510159
19197,42.7,-93.7,0.0603571284450926
19197,42.7,-93.6,0.060357128445090245
19197,42.7,-93.5,0.030787169625886585
19197,42.8,-94.0,0.012955364501996882
19197,42.8,-93.9,0.06026123694199208
19197,42.8,-93.8,0.060261236941999356
19197,42.8,-93.7,0.06026123694198892
19197,42.8,-93.6,0.060261236941991446
19197,42.8,-93.5,0.030910854204322564
19197,42.9,-94.0,0.007446451530146931
19197,42.9,-93.9,0.03505530705280795
19197,42.9,-93.8,0.03525144807405469
19197,42.9,-93.7,0.03516927801612776
19197,42.9,-93.6,0.03525975709227494
19197,42.9,-93.5,0.018116193486485726
27011,45.2,-96.3,0.006009618338077495
27011,45.2,-96.2,0.02816292619293058
27011,45.2,-96.1,0.01714396155680542
27011,45.3,-96.5,0.0068674972899380885
27011,45.3,-96.4,0.056255354031361914
27011,45.3,-96.3,0.06292927021555475
27011,45.3,-96.2,0.06373180753507195
27011,45.3,-96.1,0.02057591478655968
27011,45.4,-96.7,0.01380843188965052
27011,45.4,-96.6,0.03196408633658068
27011,45.4,-96.5,0.05480424099928253
27011,45.4,-96.4,0.06362079816483847
27011,45.4,-96.3,0.06362079816484095
27011,45.4,-96.2,0.04171417300646919
27011,45.4,-96.1,0.012667172116898795
27011,45.5,-96.8,0.006536014242865027
27011,45.5,-96.7,0.06015869274469677
27011,45.5,-96.6,0.06350958969456692
27011,45.5,-96.5,0.0635095896945711
27011,45.5,-96.4,0.06350958969456937
27011,45.5,-96.3,0.0635095896945674
27011,45.5,-96.2,0.005645333867451108
27011,45.6,-96.8,0.014950140961154244
27011,45.6,-96.7,0.02272674767824382
27011,45.6,-96.6,0.02259828554205966
27011,45.6,-96.5,0.02251208141642574
27011,45.6,-96.4,0.022503808524593178
27011,45.6,-96.3,0.02251149985079077
27011,45.6,-96.2,0.0019429857685839306
27013,43.8,-94.4,0.000166938557442406
27013,43.8,-94.3,0.0008959342682513842
27013,43.8,-94.2,0.0009193891601345877
27013,43.8,-94.1,0.0008849337491046063
27013,43.8,-94.0,0.000847091459317154
27013,43.8,-93.9,0.0008493872202839013
27013,43.8,-93.8,0.000752596008229806
27013,43.9,-94.4,0.008560003514339158
27013,43.9,-94.3,0.04501683737057586
27013,43.9,-94.2,0.04501683737057493
27013,43.9,-94.1,0.045016837370576164
27013,43.9,-94.0,0.04501683737057353
27013,43.9,-93.9,0.04501683737057234
27013,43.9,-93.8,0.03695673883482351
27013,44.0,-94.4,0.008589349359487157
27013,44.0,-94.3,0.0449422128870656
27013,44.0,-94.2,0.0449422128870667
27013,44.0,-94.1,0.04494221288706691
27013,44.0,-94.0,0.04494221288706933
27013,44.0,-93.9,0.04494221288707062
27013,44.0,-93.8,0.03676789817456421
27013,44.1,-94.4,0.00850361688688351
27013,44.1,-94.3,0.04486744811776604
27013,44.1,-94.2,0.04486744811776391
27013,44.1,-94.1,0.04486744811776307
27013,44.1,-94.0,0.04486744811776197
27013,44.1,-93.9,0.04486744811776224
27013,44.1,-93.8,0.03672505246666327
27013,44.2,-94.4,0.009129960004052284
27013,44.2,-94.3,0.03938949961470857
27013,44.2,-94.2,0.023503956737074647
27013,44.2,-94.1,0.009845515752144155
27013,44.2,-94.0,0.028007581112607014
27013,44.2,-93.9,0.040104463147768096
27013,44.2,-93.8,0.03280245304622177
27013,44.3,-94.4,0.001094461819186321
27013,44.3,-94.3,0.0005706872296833089
27015,44.1,-95.1,0.011746899325308457
27015,44.1,-95.0,0.023424117520550843
27015,44.1,-94.9,0.02338665775925622
27015,44.1,-94.8,0.023133798176169063
27015,44.1,-94.7,0.022831537155746755
27015,44.1,-94.6,0.022830468916021553
27015,44.1,-94.5,0.022864312257887095
27015,44.1,-94.4,0.018584132588749025
27015,44.2,-95.1,0.03046976739193401
27015,44.2,-95.0,0.05546610338792843
27015,44.2,-94.9,0.05546610338792617
27015,44.2,-94.8,0.05546610338793037
27015,44.2,-94.7,0.055466103387931766
27015,44.2,-94.6,0.05546610338793013
27015,44.2,-94.5,0.0554661033879261
27015,44.2,-94.4,0.044160576428765565
27015,44.3,-95.1,0.010205088548291046
27015,44.3,-95.0,0.017956732161019322
27015,44.3,-94.9,0.023997614152798795
27015,44.3,-94.8,0.05537317635710922
27015,44.3,-94.7,0.05537317635711037
27015,44.3,-94.6,0.05537317635711042
27015,44.3,-94.5,0.052855408507284186
27015,44.3,-94.4,0.01420184569530257
27015,44.4,-94.9,0.008759519752122653
27015,44.4,-94.8,0.05467050596559913
27015,44.4,-94.7,0.03945575726588135
27015,44.4,-94.6,0.01799758058188496
27015,44.4,-94.5,0.0037525973005385184
27015,44.5,-94.9,0.0038120180323355213
27015,44.5,-94.8,0.009986915117650376
27019,44.6,-93.8,0.001580906274410287
27019,44.6,-93.7,0.0005652306289840363
27019,44.7,-94.0,0.017820019156837598
27019,44.7,-93.9,0.04497795298469621
27019,44.7,-93.8,0.07296741468622128
27019,44.7,-93.7,0.07028904664273782
27019,44.7,-93.6,0.0115503887411014
27019,44.8,-94.0,0.054260456306756986
27019,44.8,-93.9,0.09031125294664147
27019,44.8,-93.8,0.09031125294665387
27019,44.8,-93.7,0.09031125294664043
27019,44.8,-93.6,0.06928221904041584
27019,44.8,-93.5,0.012588708612116075
27019,44.9,-94.0,0.05524887978791673
27019,44.9,-93.9,0.09015670293909309
27019,44.9,-93.8,0.08059334314151981
27019,44.9,-93.7,0.03689940823510577
27019,44.9,-93.6,0.03723009057579323
27019,44.9,-93.5,0.010885994933231063
27019,45.0,-94.0,0.015934527060789693
27019,45.0,-93.9,0.025357473930865716
27019,45.0,-93.8,0.020877477481471528
27033,43.8,-95.5,0.00013703439690053855
27033,43.8,-95.4,0.0010888608316210933
27033,43.8,-95.3,0.0010534856981567636
27033,43.8,-95.2,0.0011496444485927539
27033,43.8,-95.1,0.0011071025596095941
27033,43.8,-95.0,0.0011375906363315755
27033,43.8,-94.9,0.0010143749405737079
27033,43.9,-95.5,0.0066563822259792195
27033,43.9,-95.4,0.05314714582386215
27033,43.9,-95.3,0.053147145823865066
27033,43.9,-95.2,0.05314714582386209
27033,43.9,-95.1,0.05314714582386081
27033,43.9,-95.0,0.05314714582386101
27033,43.9,-94.9,0.04821600170638148
27033,44.0,-95.5,0.006540020029348016
27033,44.0,-95.4,0.053059043714988645
27033,44.0,-95.3,0.05305904371498924
27033,44.0,-95.2,0.05305904371498999
27033,44.0,-95.1,0.05305904371499198
27033,44.0,-95.0,0.053059043714992586
27033,44.0,-94.9,0.04816453826392814
27033,44.1,-95.5,0.006539413036231325
27033,44.1,-95.4,0.05297077598387847
27033,44.1,-95.3,0.05297077598387777
27033,44.1,-95.2,0.052970775983876964
27033,44.1,-95.1,0.041771078873319524
27033,44.1,-95.0,0.030637816958082445
27033,44.1,-94.9,0.027757415658823024
27033,44.2,-95.5,0.0030307647125548567
27033,44.2,-95.4,0.024226673272070474
27033,44.2,-95.3,0.02409627133760383
27033,44.2,-95.2,0.023958378737915214
27033,44.2,-95.1,0.011773876030079733
27039,43.8,-93.0,0.0011298890705113006
27039,43.8,-92.9,0.001050129784456216
27039,43.8,-92.8,0.0010300861663015916
27039,43.8,-92.7,0.0007850575384519788
27039,43.9,-93.0,0.07480739730660625
27039,43.9,-92.9,0.07840482379766484
27039,43.9,-92.8,0.07840482379767154
27039,43.9,-92.7,0.05624024068874038
27039,44.0,-93.0,0.07482518007477841
27039,44.0,-92.9,0.0782748519955114
27039,44.0,-92.8,0.07827485199550661
27039,44.0,-92.7,0.05627535993888443
27039,44.1,-93.0,0.0747653371338685
27039,44.1,-92.9,0.07814463586070469
27039,44.1,-92.8,0.07814463586071205
27039,44.1,-92.7,0.056045001883364975
27039,44.2,-93.0,0.03498376308401959
27039,44.2,-92.9,0.03657143292360507
27039,44.2,-92.8,0.03630183832747386
27039,44.2,-92.7,0.02554066277116635
27045,43.5,-92.4,0.019743573931798358
27045,43.5,-92.3,0.019887631344046745
27045,43.5,-92.2,0.019839018772932777
27045,43.5,-92.1,0.01981647446943096
27045,43.5,-92.0,0.019840237053044996
27045,43.5,-91.9,0.019831620061722663
27045,43.5,-91.8,0.019811183688122028
27045,43.5,-91.7,0.0038558731632980982
27045,43.6,-92.4,0.03997605576927954
27045,43.6,-92.3,0.04017973055133517
27045,43.6,-92.2,0.04017973055133659
27045,43.6,-92.1,0.04017973055133489
27045,43.6,-92.0,0.04017973055133289
27045,43.6,-91.9,0.04017973055133325
27045,43.6,-91.8,0.04017973055133504
27045,43.6,-91.7,0.00780258107244827
27045,43.7,-92.4,0.039867662337884587
27045,43.7,-92.3,0.040113827797321366
27045,43.7,-92.2,0.04011382779732303
27045,43.7,-92.1,0.040113827797324024
27045,43.7,-92.0,0.04011382779732473
27045,43.7,-91.9,0.04011382779732374
27045,43.7,-91.8,0.04011382779732099
27045,43.7,-91.7,0.007815019947228387
27045,43.8,-92.4,0.03892335376088887
27045,43.8,-92.3,0.039232769205865575
27045,43.8,-92.2,0.038941618402367706
27045,43.8,-92.1,0.03890099565898014
27045,43.8,-92.0,0.03889421117698422
27045,43.8,-91.9,0.038830402492459774
27045,43.8,-91.8,0.03884205364340381
27045,43.8,-91.7,0.007586313955866703
27047,43.5,-93.6,0.023803562883426877
27047,43.5,-93.5,0.024202550185841987
27047,43.5,-93.4,0.024235899076006297
27047,43.5,-93.3,0.02428174618727342
27047,43.5,-93.2,0.02423720445139152
27047,43.5,-93.1,0.024171950344329805
27047,43.5,-93.0,0.0001912603317284487
27047,43.6,-93.6,0.04720592404304542
27047,43.6,-93.5,0.04794633531103751
27047,43.6,-93.4,0.04794633531103673
27047,43.6,-93.3,0.04794633531103647
27047,43.6,-93.2,0.04794633531103861
27047,43.6,-93.1,0.04794633531103971
27047,43.6,-93.0,0.0003122898866694495
27047,43.7,-93.6,0.047108401634400755
27047,43.7,-93.5,0.04786769377963364
27047,43.7,-93.4,0.04786769377963867
27047,43.7,-93.3,0.0478676937796402
27047,43.7,-93.2,0.04786769377963767
27047,43.7,-93.1,0.047867693779634964
27047,43.7,-93.0,0.0003191425294108353
27047,43.8,-93.6,0.04602135841801035
27047,43.8,-93.5,0.046846844382765124
27047,43.8,-93.4,0.046888536980694576
27047,43.8,-93.3,0.0469079849067105
27047,43.8,-93.2,0.04695382641134402
27047,43.8,-93.1,0.04702860415087139
27047,43.8,-93.0,0.0002127677427050974
27059,45.4,-93.5,0.0160197338210963
27059,45.4,-93.4,0.02699015687955224
27059,45.4,-93.3,0.02702067243991202
27059,45.4,-93.2,0.026793685592813605
27059,45.4,-93.1,0.027314532064183553
27059,45.4,-93.0,0.008330641187476496
27059,45.5,-93.5,0.04498579331305323
27059,45.5,-93.4,0.07426883890399766
27059,45.5,-93.3,0.07426883890399534
27059,45.5,-93.2,0.07426883890399737
27059,45.5,-93.1,0.07426883890399685
27059,45.5,-93.0,0.02090074194129335
27059,45.6,-93.5,0.04582264987745979
27059,45.6,-93.4,0.07413855798435243
27059,45.6,-93.3,0.0741385579843522
27059,45.6,-93.2,0.07413855798435222
27059,45.6,-93.1,0.011432793492846623
27059,45.6,-93.0,0.0015377895771059478
27059,45.7,-93.5,0.03861954300654029
27059,45.7,-93.4,0.060187418137560005
27059,45.7,-93.3,0.059873020922690104
27059,45.7,-93.2,0.05972910147386132
27059,45.7,-93.1,0.004950696703510988
27063,43.5,-95.5,0.001064952374172302
27063,43.5,-95.4,0.023990016944866757
27063,43.5,-95.3,0.02389473367369169
27063,43.5,-95.2,0.023682735578792247
27063,43.5,-95.1,0.023683426879382064
27063,43.5,-95.0,0.02365439561843356
27063,43.5,-94.9,0.02258811382667819
27063,43.6,-95.5,0.0020548777306520004
27063,43.6,-95.4,0.04815602716876842
27063,43.6,-95.3,0.04815602716877021
27063,43.6,-95.2,0.04815602716876976
27063,43.6,-95.1,0.0481560271687683
27063,43.6,-95.0,0.04815602716876536
27063,43.6,-94.9,0.04592705884701553
27063,43.7,-95.5,0.0014589356992839792
27063,43.7,-95.4,0.04807704170099542
27063,43.7,-95.3,0.04807704170099628
27063,43.7,-95.2,0.048077041700995755
27063,43.7,-95.1,0.04807704170099527
27063,43.7,-95.0,0.0480770417009963
27063,43.7,-94.9,0.04586060535418945
27063,43.8,-95.5,0.0010950699393749211
27063,43.8,-95.4,0.0470161656689102
27063,43.8,-95.3,0.047048060657578515
27063,43.8,-95.2,0.0469613618396395
27063,43.8,-95.1,0.04699971853074673
27063,43.8,-95.0,0.04697222981858241
27063,43.8,-94.9,0.04488219666918887
27085,44.6,-94.5,0.006465823409855151
27085,44.6,-94.4,0.013250348810980885
27085,44.6,-94.3,0.012542534040273388
27085,44.7,-94.5,0.032225544557605686
27085,44.7,-94.4,0.06726247508907869
27085,44.7,-94.3,0.06526306763209092
27085,44.7,-94.2,0.021673373327199215
27085,44.7,-94.1,0.02190889790353178
27085,44.7,-94.0,0.008676375689799242
27085,44.8,-94.5,0.03215441909008971
27085,44.8,-94.4,0.06714777474128678
27085,44.8,-94.3,0.06714777474128183
27085,44.8,-94.2,0.06714777474128608
27085,44.8,-94.1,0.06714777474128987
27085,44.8,-94.0,0.026804309463507793
27085,44.9,-94.5,0.03376256971863311
27085,44.9,-94.4,0.0670328644864286
27085,44.9,-94.3,0.06703286448642753
27085,44.9,-94.2,0.06703286448642697
27085,44.9,-94.1,0.06703286448642612
27085,44.9,-94.0,0.025954491485670646
27085,45.0,-94.5,0.010273046954999343
27085,45.0,-94.4,0.019408901912488133
27085,45.0,-94.3,0.019626590327278353
27085,45.0,-94.2,0.019530625485978798
27085,45.0,-94.1,0.01925930329191644
27085,45.0,-94.0,0.007234744898168911
27129,44.5,-95.0,0.0023979128743945527
27129,44.5,-94.9,0.012506402809895964
27129,44.5,-94.8,0.027574169115923988
27129,44.5,-94.7,0.03241572396908099
27129,44.5,-94.6,0.0082319440519863
27129,44.6,-95.2,0.005186712848980149
27129,44.6,-95.1,0.0230204930259892
27129,44.6,-95.0,0.03398230804605194
27129,44.6,-94.9,0.034509095217429474
27129,44.6,-94.8,0.034509095217427406
27129,44.6,-94.7,0.034509095217425415
27129,44.6,-94.6,0.007153999670468086
27129,44.7,-95.5,0.0003848576477103597
27129,44.7,-95.4,0.010133128370605069
27129,44.7,-95.3,0.025850354385707878
27129,44.7,-95.2,0.0335423400469795
27129,44.7,-95.1,0.034450455733467486
27129,44.7,-95.0,0.03445045573346977
27129,44.7,-94.9,0.03445045573346963
27129,44.7,-94.8,0.034450455733469325
27129,44.7,-94.7,0.0344504557334696
27129,44.7,-94.6,0.01618283545074891
27129,44.7,-94.5,0.005917936277953144
27129,44.8,-95.5,0.011227455390066709
27129,44.8,-95.4,0.03439170857542607
27129,44.8,-95.3,0.03439170857542839
27129,44.8,-95.2,0.03439170857543129
27129,44.8,-95.1,0.034391708575431015
27129,44.8,-95.0,0.034391708575429183
27129,44.8,-94.9,0.0343917085754297
27129,44.8,-94.8,0.03439170857543048
27129,44.8,-94.7,0.034391708575429614
27129,44.8,-94.6,0.034391708575428406
27129,44.8,-94.5,0.017922876733728776
27129,44.9,-95.5,0.004647753645059959
27129,44.9,-95.4,0.014088964583745638
27129,44.9,-95.3,0.014179374203006984
27129,44.9,-95.2,0.014184551551354148
27129,44.9,-95.1,0.014250965272444002
27129,44.9,-95.0,0.01434817654004991
27129,44.9,-94.9,0.014500025756861386
27129,44.9,-94.8,0.014487204349883629
27129,44.9,-94.7,0.014425566914940112
27129,44.9,-94.6,0.014408157209746673
27129,44.9,-94.5,0.007542867758143814
27143,44.5,-94.6,0.03987980734618911
27143,44.5,-94.5,0.05323707723914887
27143,44.5,-94.4,0.053114586366021364
27143,44.5,-94.3,0.0530306971004759
27143,44.5,-94.2,0.05297345812482888
27143,44.5,-94.1,0.05298766277927913
27143,44.5,-94.0,0.05307759644963674
27143,44.5,-93.9,0.025675456493671606
27143,44.6,-94.6,0.04496101772912881
27143,44.6,-94.5,0.05127631006431456
27143,44.6,-94.4,0.04556495056869088
27143,44.6,-94.3,0.04616080427588688
27143,44.6,-94.2,0.0567193793647519
27143,44.6,-94.1,0.05671937936475126
27143,44.6,-94.0,0.05671937936475404
27143,44.6,-93.9,0.04250130980392128
27143,44.6,-93.8,0.009779076845727961
27143,44.7,-94.6,0.030024782695074897
27143,44.7,-94.5,0.019768082578865726
27143,44.7,-94.3,0.001683144227484163
27143,44.7,-94.2,0.03837788700762188
27143,44.7,-94.1,0.03817961735042817
27143,44.7,-94.0,0.038165365293892035
27143,44.7,-93.9,0.02847098524264695
27143,44.7,-93.8,0.01095218632280707
27147,43.8,-93.4,0.0008451380138675843
27147,43.8,-93.3,0.0014719950440366103
27147,43.8,-93.2,0.001395394875605893
27147,43.8,-93.1,0.0012704428809311036
27147,43.8,-93.0,5.293282614920891e-05
27147,43.9,-93.4,0.04511501315630655
27147,43.9,-93.3,0.07972232206531826
27147,43.9,-93.2,0.07972232206532005
27147,43.9,-93.1,0.07972232206531957
27147,43.9,-93.0,0.0036578768937286124
27147,44.0,-93.4,0.044894287506278635
27147,44.0,-93.3,0.07959016624417777
27147,44.0,-93.2,0.07959016624417534
27147,44.0,-93.1,0.07959016624417514
27147,44.0,-93.0,0.003507639486497841
27147,44.1,-93.4,0.044848980274802865
27147,44.1,-93.3,0.07945776198466757
27147,44.1,-93.2,0.07945776198466926
27147,44.1,-93.1,0.07945776198467235
27147,44.1,-93.0,0.0034360837561621073
27147,44.2,-93.4,0.020814672598086628
27147,44.2,-93.3,0.03682024633072791
27147,44.2,-93.2,0.036948077085136
27147,44.2,-93.1,0.0370324244688357
27147,44.2,-93.0,0.0015780439203514404
27149,45.4,-96.2,0.02010906517428731
27149,45.4,-96.1,0.022170476484573376
27149,45.4,-96.0,0.021975344670154325
27149,45.4,-95.9,0.021968298353219094
27149,45.4,-95.8,0.021996927637121185
27149,45.4,-95.7,0.0005592021356489906
27149,45.5,-96.2,0.05311617299684479
27149,45.5,-96.1,0.058298275938328224
27149,45.5,-96.0,0.05829827593833319
27149,45.5,-95.9,0.05829827593832825
27149,45.5,-95.8,0.05829827593832919
27149,45.5,-95.7,0.0014075049882034127
27149,45.6,-96.3,0.0012767636919076156
27149,45.6,-96.2,0.056412457242791016
27149,45.6,-96.1,0.05819601026251199
27149,45.6,-96.0,0.05819601026251775
27149,45.6,-95.9,0.05819601026251199
27149,45.6,-95.8,0.055077536727480725
27149,45.6,-95.7,0.0004891932709916221
27149,45.7,-96.3,0.002336896132926417
27149,45.7,-96.2,0.05809356239678018
27149,45.7,-96.1,0.05809356239678529
27149,45.7,-96.0,0.05809356239679388
27149,45.7,-95.9,0.05809356239678531
27149,45.7,-95.8,0.0530948775770677
27149,45.8,-96.3,0.0002296162264436188
27149,45.8,-96.2,0.005703622475629173
27149,45.8,-96.1,0.005581950753459671
27149,45.8,-96.0,0.005502223399844273
27149,45.8,-95.9,0.005615634747671861
27149,45.8,-95.8,0.0052208511857285205
27151,45.2,-96.1,0.02108935676745916
27151,45.2,-96.0,0.04368368873584064
27151,45.2,-95.9,0.044017091618371085
27151,45.2,-95.8,0.04406865649927187
27151,45.2,-95.7,0.04417480654696241
27151,45.2,-95.6,0.044204707121056404
27151,45.2,-95.5,0.044068962751471055
27151,45.2,-95.4,0.043730775206084
27151,45.2,-95.3,0.04342006485702181
27151,45.2,-95.2,0.0012589578303464205
27151,45.3,-96.1,0.03030406986121097
27151,45.3,-96.0,0.044752478165125203
27151,45.3,-95.9,0.04475247816512
27151,45.3,-95.8,0.04475247816512026
27151,45.3,-95.7,0.04475247816512236
27151,45.3,-95.6,0.0447524781651222
27151,45.3,-95.5,0.044752478165119666
27151,45.3,-95.4,0.04475247816512025
27151,45.3,-95.3,0.042452718080064386
27151,45.4,-96.1,0.018819887378566366
27151,45.4,-96.0,0.02786404621785421
27151,45.4,-95.9,0.027869436439474288
27151,45.4,-95.8,0.027847535893887148
27151,45.4,-95.7,0.02789485359707336
27151,45.4,-95.6,0.02783803082968303
27151,45.4,-95.5,0.02772830452360945
27151,45.4,-95.4,0.02788712768941502
27151,45.4,-95.3,0.026509574399426947
27161,43.8,-93.8,0.00029262760613429093
27161,43.8,-93.7,0.0016456682543810408
27161,43.8,-93.6,0.0015408439196493086
27161,43.8,-93.5,0.0015717878141919782
27161,43.8,-93.4,0.0006583606708068163
27161,43.9,-93.8,0.014252481330414768
27161,43.9,-93.7,0.07960220725988255
27161,43.9,-93.6,0.0796022072598787
27161,43.9,-93.5,0.07960220725987686
27161,43.9,-93.4,0.034555167299628535
27161,44.0,-93.8,0.014454447090456192
27161,44.0,-93.7,0.07947025055324046
27161,44.0,-93.6,0.0794702505532453
27161,44.0,-93.5,0.07947025055324478
27161,44.0,-93.4,0.034643603683482925
27161,44.1,-93.8,0.014398005370211154
27161,44.1,-93.7,0.0793380457825581
27161,44.1,-93.6,0.07933804578255517
27161,44.1,-93.5,0.0793380457825528
27161,44.1,-93.4,0.03455663788146378
27161,44.2,-93.8,0.006579642561249141
27161,44.2,-93.7,0.03650638631518971
27161,44.2,-93.6,0.036521218045433054
27161,44.2,-93.5,0.03663434094210154
27161,44.2,-93.4,0.01595727042817109
27163,44.7,-92.9,0.00013752209148698124
27163,44.7,-92.8,0.0007588811158741228
27163,44.8,-93.0,0.03912556237093691
27163,44.8,-92.9,0.06329499283616158
27163,44.8,-92.8,0.05148665749861009
27163,44.9,-93.0,0.03678533375704873
27163,44.9,-92.9,0.08002121524875992
27163,44.9,-92.8,0.06998935047664982
27163,45.0,-93.0,0.027754562868852587
27163,45.0,-92.9,0.0798837896792819
27163,45.0,-92.8,0.06492040372624355
27163,45.1,-93.0,0.03511182931792634
27163,45.1,-92.9,0.07974611429775398
27163,45.1,-92.8,0.06380854539969526
27163,45.1,-92.7,0.0013145876161921107
27163,45.2,-93.0,0.055624286637307785
27163,45.2,-92.9,0.07960818948925077
27163,45.2,-92.8,0.07351256743912564
27163,45.2,-92.7,8.290707725673617e-06
27163,45.3,-93.0,0.02583876477015499
27163,45.3,-92.9,0.03680848115102439
27163,45.3,-92.8,0.03440994003756018
27163,45.3,-92.7,5.013146637670985e-05
27165,43.8,-94.9,0.00014004037307482705
27165,43.8,-94.8,0.0014293072485678704
27165,43.8,-94.7,0.0014519474540445293
27165,43.8,-94.6,0.001450743016201142
27165,43.8,-94.5,0.0015053708732045512
27165,43.8,-94.4,0.0012462608558750188
27165,43.9,-94.9,0.0072716757899675705
27165,43.9,-94.8,0.0783730518488647
27165,43.9,-94.7,0.07837305184886938
27165,43.9,-94.6,0.07837305184886773
27165,43.9,-94.5,0.07837305184886914
27165,43.9,-94.4,0.06347032570368992
27165,44.0,-94.9,0.0072176468471495635
27165,44.0,-94.8,0.07824313271512089
27165,44.0,-94.7,0.07824313271511885
27165,44.0,-94.6,0.07824313271512065
27165,44.0,-94.5,0.07824313271512091
27165,44.0,-94.4,0.06328931627622496
27165,44.1,-94.9,0.004300229363276417
27165,44.1,-94.8,0.045588008283566024
27165,44.1,-94.7,0.046012972132803004
27165,44.1,-94.6,0.046014474024331495
27165,44.1,-94.5,0.04596689198146284
27165,44.1,-94.4,0.0371800515206081
29011,37.3,-94.1,6.659098721574e-05
29011,37.4,-94.6,0.03715176070201312
29011,37.4,-94.5,0.05703929275876165
29011,37.4,-94.4,0.05923125402970316
29011,37.4,-94.3,0.060771747132376895
29011,37.4,-94.2,0.06229607066195673
29011,37.4,-94.1,0.04422490769642158
29011,37.5,-94.6,0.04255393632807942
29011,37.5,-94.5,0.06350004106618022
29011,37.5,-94.4,0.0635000410661873
29011,37.5,-94.3,0.06350004106618475
29011,37.5,-94.2,0.06350004106617982
29011,37.5,-94.1,0.04607869638323043
29011,37.6,-94.6,0.0427053623410655
29011,37.6,-94.5,0.06341633833416709
29011,37.6,-94.4,0.06297555156108842
29011,37.6,-94.3,0.0616629325306647
29011,37.6,-94.2,0.060049517610869886
29011,37.6,-94.1,0.043522262240653996
29011,37.7,-94.6,0.0012941596065691276
29011,37.7,-94.5,0.0009286393409497981
29011,37.7,-94.4,3.081548948066744e-05
29057,37.3,-94.1,0.014729295851577454
29057,37.3,-94.0,0.04585474293717987
29057,37.3,-93.9,0.047054738270245366
29057,37.3,-93.8,0.04828658133506024
29057,37.3,-93.7,0.04987769300242617
29057,37.3,-93.6,0.012837661862665958
29057,37.4,-94.1,0.02268171115665936
29057,37.4,-94.0,0.07495579813793242
29057,37.4,-93.9,0.07495579813792579
29057,37.4,-93.8,0.07495579813793861
29057,37.4,-93.7,0.07495579813793117
29057,37.4,-93.6,0.02089649589775922
29057,37.5,-94.1,0.020537243332059443
29057,37.5,-94.0,0.07485735565798564
29057,37.5,-93.9,0.07485735565798722
29057,37.5,-93.8,0.07485735565799509
29057,37.5,-93.7,0.07485735565798787
29057,37.5,-93.6,0.02339648552331235
29057,37.6,-94.1,0.006007883366236473
29057,37.6,-94.0,0.022563956590204347
29057,37.6,-93.9,0.021525663081205397
29057,37.6,-93.8,0.020368917336365238
29057,37.6,-93.7,0.018364094485102258
29057,37.6,-93.6,0.0057642207882570825
29069,36.0,-90.4,0.0033077048088619057
29069,36.0,-90.3,0.037307183922431694
29069,36.0,-90.2,0.03734953994189585
29069,36.0,-90.1,0.036671066355386826
29069,36.0,-90.0,0.03281940689486966
29069,36.1,-90.3,0.03257882900747162
29069,36.1,-90.2,0.0688235966247603
29069,36.1,-90.1,0.0704922152174723
29069,36.1,-90.0,0.06382450643288047
29069,36.2,-90.2,0.028172733040309334
29069,36.2,-90.1,0.06638285267018752
29069,36.2,-90.0,0.06308736792550765
