county_fips,lat,lon,weight
18049,41.2,-86.3,0.02155571212435942
18049,41.2,-86.2,0.021538793738618812
18049,41.2,-86.1,0.01590642831039197
18049,41.1,-86.5,0.01679011836916675
18049,41.1,-86.4,0.09703197101976531
18049,41.1,-86.3,0.09703197101977014
18049,41.1,-86.2,0.09703197101977033
18049,41.1,-86.1,0.08040723701431486
18049,41.1,-86.0,0.010933139111022396
18049,41.0,-86.5,0.017349642567404823
18049,41.0,-86.4,0.09717730316218576
18049,41.0,-86.3,0.0971773031621843
18049,41.0,-86.2,0.08883116716012439
18049,41.0,-86.1,0.051722470930814717
18049,41.0,-86.0,0.044855183313781674
18049,41.0,-85.9,0.0018784436854495032
18049,40.9,-86.5,0.007120038079525067
18049,40.9,-86.4,0.039415485195333874
18049,40.9,-86.3,0.03951381542996095
18049,40.9,-86.2,0.032060184584309655
18163,38.2,-87.7,0.011177408206406576
18163,38.2,-87.6,0.02773789713534721
18163,38.2,-87.5,0.021036747286938533
18163,38.1,-87.7,0.07166367592200942
18163,38.1,-87.6,0.15874227061225354
18163,38.1,-87.5,0.12502720604942463
18163,38.0,-87.7,0.0771209567054839
18163,38.0,-87.6,0.14829412013880733
18163,38.0,-87.5,0.15328299710686352
18163,38.0,-87.4,0.00020194282846376928
18163,37.9,-87.7,0.05641357583899214
18163,37.9,-87.6,0.07677455348582568
18163,37.9,-87.5,0.04688047372738089
18163,37.8,-87.7,0.010521951353254736
18163,37.8,-87.6,0.015124223602548092
19189,43.5,-94.0,0.008904500152313774
19189,43.5,-93.9,0.04302132189852349
19189,43.5,-93.8,0.04294692911383021
19189,43.5,-93.7,0.04292575395233966
19189,43.5,-93.6,0.042894038709998264
19189,43.5,-93.5,0.022547233811778318
19189,43.4,-94.0,0.017815240626511
19189,43.4,-93.9,0.08652370848459377
19189,43.4,-93.8,0.08652370848460421
19189,43.4,-93.7,0.08652370848459483
19189,43.4,-93.6,0.08652370848459495
19189,43.4,-93.5,0.04530908918547679
19189,43.3,-94.0,0.016771364672440597
19189,43.3,-93.9,0.08207621400982273
19189,43.3,-93.8,0.08203587067163373
19189,43.3,-93.7,0.08191844992065328
19189,43.3,-93.6,0.08183419887303305
19189,43.3,-93.5,0.04290496046325733
19185,40.9,-93.6,0.0021719352337160472
19185,40.9,-93.5,0.03281562797845688
19185,40.9,-93.4,0.03272084371042349
19185,40.9,-93.3,0.032911467099079175
19185,40.9,-93.2,0.03301435615329454
19185,40.9,-93.1,0.017321430520999062
19185,40.8,-93.6,0.004556025137719499
19185,40.8,-93.5,0.06864757507994927
19185,40.8,-93.4,0.06864757507994959
19185,40.8,-93.3,0.06864757507994444
19185,40.8,-93.2,0.06864757507994695
19185,40.8,-93.1,0.03600843682219793
19185,40.7,-93.6,0.004505910885879133
19185,40.7,-93.5,0.06874929651690027
19185,40.7,-93.4,0.06874929651690524
19185,40.7,-93.3,0.06874929651690519
19185,40.7,-93.2,0.06874929651690277
19185,40.7,-93.1,0.036188040451678026
19185,40.6,-93.6,0.00327087595262557
19185,40.6,-93.5,0.04799860894258927
19185,40.6,-93.4,0.04806429140216893
19185,40.6,-93.3,0.047707121974857394
19185,40.6,-93.2,0.04695084145000347
19185,40.6,-93.1,0.024206699896907866
17199,37.9,-89.2,0.0001232485965956545
17199,37.9,-89.1,0.010257371893838301
17199,37.9,-89.0,0.010232123636452902
17199,37.9,-88.9,0.010520921194011277
17199,37.9,-88.8,0.011138620598593033
17199,37.9,-88.7,0.004937695104066459
17199,37.8,-89.2,0.0013044351132353825
17199,37.8,-89.1,0.0849399045816282
17199,37.8,-89.0,0.08493990458162201
17199,37.8,-88.9,0.08493990458161693
17199,37.8,-88.8,0.08493990458161953
17199,37.8,-88.7,0.036491480554201
17199,37.7,-89.2,0.0021100804859200952
17199,37.7,-89.1,0.0850528391164085
17199,37.7,-89.0,0.08505283911641115
17199,37.7,-88.9,0.08505283911641301
17199,37.7,-88.8,0.08505283911641236
17199,37.7,-88.7,0.03619877546266751
17199,37.6,-89.2,0.001395508767079921
17199,37.6,-89.1,0.04397394706664866
17199,37.6,-89.0,0.04563942175601153
17199,37.6,-88.9,0.04514815908087402
17199,37.6,-88.8,0.042717248080715184
17199,37.6,-88.7,0.017839987816957455
17077,38.0,-89.6,0.0014617445337476024
17077,38.0,-89.5,0.002491733635617163
17077,38.0,-89.4,0.0015866796094412732
17077,38.0,-89.3,0.0005668078874333365
17077,38.0,-89.2,0.00017317432068432914
17077,37.9,-89.7,0.0006071362180536245
17077,37.9,-89.6,0.04935452455157988
17077,37.9,-89.5,0.06258491278584033
17077,37.9,-89.4,0.06258491278584152
17077,37.9,-89.3,0.06258491278585014
17077,37.9,-89.2,0.06201175322079866
17077,37.8,-89.7,0.010609573378354551
17077,37.8,-89.6,0.06266842900250956
17077,37.8,-89.5,0.06266842900250646
17077,37.8,-89.4,0.06266842900250025
17077,37.8,-89.3,0.06266842900251342
17077,37.8,-89.2,0.0617060203480052
17077,37.7,-89.7,0.00021155931207150115
17077,37.7,-89.6,0.013235546002116039
17077,37.7,-89.5,0.051888231709657714
17077,37.7,-89.4,0.06275175179301214
17077,37.7,-89.3,0.06275175179302
17077,37.7,-89.2,0.06119494018870314
17077,37.6,-89.5,0.024700620183959857
17077,37.6,-89.4,0.031623102154048226
17077,37.6,-89.3,0.03184615162568431
17077,37.6,-89.2,0.030798743166449764
18035,40.4,-85.6,0.007682728020329282
18035,40.4,-85.5,0.02666041972702466
18035,40.4,-85.4,0.026382279178537863
18035,40.4,-85.3,0.02619356007322473
18035,40.4,-85.2,0.008080813597341011
18035,40.3,-85.6,0.024874677556445374
18035,40.3,-85.5,0.09206413762751638
18035,40.3,-85.4,0.09206413762751885
18035,40.3,-85.3,0.09206413762751167
18035,40.3,-85.2,0.028807220805789333
18035,40.2,-85.6,0.02371724549061685
18035,40.2,-85.5,0.09219813488302943
18035,40.2,-85.4,0.09219813488302457
18035,40.2,-85.3,0.09219813488302893
18035,40.2,-85.2,0.030648009328722876
18035,40.1,-85.6,0.01753432171279226
18035,40.1,-85.5,0.06745029721672842
18035,40.1,-85.4,0.06784736121385442
18035,40.1,-85.3,0.06775907281892574
18035,40.1,-85.2,0.023575175728037374
18121,40.0,-87.4,0.001499345021280296
18121,40.0,-87.3,0.0022686296076175026
18121,40.0,-87.2,0.0025399272679501525
18121,40.0,-87.1,0.0014644599267838862
18121,39.9,-87.4,0.0326795475530408
18121,39.9,-87.3,0.08147022960796996
18121,39.9,-87.2,0.08147022960796967
18121,39.9,-87.1,0.05363336255475423
18121,39.9,-87.0,0.005546454879720905
18121,39.8,-87.4,0.02335798901257148
18121,39.8,-87.3,0.08158711576423992
18121,39.8,-87.2,0.08158711576424159
18121,39.8,-87.1,0.08158711576424364
18121,39.8,-87.0,0.03228309988665067
18121,39.7,-87.4,0.028247293073800292
18121,39.7,-87.3,0.08170374919307496
18121,39.7,-87.2,0.08170374919306973
18121,39.7,-87.1,0.0817037491930632
18121,39.7,-87.0,0.031224767185627646
18121,39.6,-87.4,0.013014651364560433
18121,39.6,-87.3,0.03426035662183267
18121,39.6,-87.2,0.03509863603186105
18121,39.6,-87.1,0.03635704465211379
18121,39.6,-87.0,0.013711381271961455
17179,40.7,-89.6,0.013705019177386178
17179,40.7,-89.5,0.053563502113600114
17179,40.7,-89.4,0.053939423032688893
17179,40.7,-89.3,0.01097331280231529
17179,40.6,-89.8,0.00037014672835089654
17179,40.6,-89.7,0.005479153912620767
17179,40.6,-89.6,0.050417267927019574
17179,40.6,-89.5,0.055156840812781674
17179,40.6,-89.4,0.055156840812778954
17179,40.6,-89.3,0.0335572587668539
17179,40.5,-89.9,0.014686928120660728
17179,40.5,-89.8,0.05074299903445729
17179,40.5,-89.7,0.05523798854996049
17179,40.5,-89.6,0.05523798854995974
17179,40.5,-89.5,0.05523798854995843
17179,40.5,-89.4,0.05523798854995826
17179,40.5,-89.3,0.045924085317354896
17179,40.4,-89.9,0.004942082805202859
17179,40.4,-89.8,0.00840308006949397
17179,40.4,-89.7,0.03940937017674792
17179,40.4,-89.6,0.05531896496225556
17179,40.4,-89.5,0.05531896496225747
17179,40.4,-89.4,0.05531896496225672
17179,40.4,-89.3,0.047011117698612256
17179,40.3,-89.7,0.011029321030064926
17179,40.3,-89.6,0.016459879768859376
17179,40.3,-89.5,0.015600165400034704
17179,40.3,-89.4,0.014567559206295896
17179,40.3,-89.3,0.011995796199212308
17067,40.6,-91.4,0.0076284241671347825
17067,40.6,-91.3,0.033783350608537835
17067,40.6,-91.2,0.03909123036700638
17067,40.6,-91.1,0.038572445787679564
17067,40.6,-91.0,0.03828904159448021
17067,40.6,-90.9,0.017464740789095625
17067,40.5,-91.4,0.011883644603691472
17067,40.5,-91.3,0.044627044550100956
17067,40.5,-91.2,0.04462704455009729
17067,40.5,-91.1,0.044627044550096445
17067,40.5,-91.0,0.04462704455009617
17067,40.5,-90.9,0.019269559268812814
17067,40.4,-91.5,7.706962741271185e-05
17067,40.4,-91.4,0.02087063009949504
17067,40.4,-91.3,0.044692465794682966
17067,40.4,-91.2,0.04469246579468583
17067,40.4,-91.1,0.04469246579468799
17067,40.4,-91.0,0.04469246579468469
17067,40.4,-90.9,0.01873157681922384
17067,40.3,-91.5,0.013415220830104262
17067,40.3,-91.4,0.044757748447342316
17067,40.3,-91.3,0.04475774844734568
17067,40.3,-91.2,0.04475774844734501
17067,40.3,-91.1,0.044757748447346035
17067,40.3,-91.0,0.04475774844734829
17067,40.3,-90.9,0.018137711534012547
17067,40.2,-91.5,0.01231884434877833
17067,40.2,-91.4,0.022682701885371723
17067,40.2,-91.3,0.023319250789641026
17067,40.2,-91.2,0.023961171385757405
17067,40.2,-91.1,0.024563524527793267
17067,40.2,-91.0,0.025039943794813238
17067,40.2,-90.9,0.009833133555298211
18143,38.8,-85.8,0.07684401911478525
18143,38.8,-85.7,0.09150561320385645
18143,38.7,-85.9,0.05902049441057294
18143,38.7,-85.8,0.19138075386226136
18143,38.7,-85.7,0.18302010690460319
18143,38.7,-85.6,0.06922601160875791
18143,38.6,-85.9,0.0521915084251053
18143,38.6,-85.8,0.1225659471532925
18143,38.6,-85.7,0.08595854524573299
18143,38.6,-85.6,0.06828700007103206
18077,38.9,-85.6,0.009424308198315698
18077,38.9,-85.5,0.06046255858167516
18077,38.9,-85.4,0.06482262665523925
18077,38.9,-85.3,0.06538332760524933
18077,38.9,-85.2,0.030778537988227564
18077,38.8,-85.7,0.025668832345411754
18077,38.8,-85.6,0.09153888264296883
18077,38.8,-85.5,0.10257753927824975
18077,38.8,-85.4,0.10257753927824594
18077,38.8,-85.3,0.10257753927824612
18077,38.8,-85.2,0.04803882995387836
18077,38.7,-85.7,0.00554008288878618
18077,38.7,-85.6,0.06596177474274323
18077,38.7,-85.5,0.10109756910259586
18077,38.7,-85.4,0.021385641199713472
18077,38.7,-85.3,0.011517481558461247
18077,38.7,-85.2,0.020144359124199165
18077,38.6,-85.6,0.00909191125737431
18077,38.6,-85.5,0.05334409805727363
18077,38.6,-85.4,0.008066560263145174
17103,41.9,-89.6,0.02022550680048141
17103,41.9,-89.5,0.026750119687807692
17103,41.9,-89.4,0.02438260741592677
17103,41.9,-89.3,0.018608778579895596
17103,41.9,-89.2,0.01910506391108879
17103,41.9,-89.1,0.01960373653735392
17103,41.9,-89.0,0.020090931548750877
17103,41.9,-88.9,0.0017743280467193833
17103,41.8,-89.6,0.0395848570485145
17103,41.8,-89.5,0.04892203926048484
17103,41.8,-89.4,0.048922039260482164
17103,41.8,-89.3,0.04892203926048637
17103,41.8,-89.2,0.04892203926047888
17103,41.8,-89.1,0.04892203926048088
17103,41.8,-89.0,0.04892203926048035
17103,41.8,-88.9,0.004208150310137687
17103,41.7,-89.6,0.040191581278086703
17103,41.7,-89.5,0.04899716677529366
17103,41.7,-89.4,0.04899716677529358
17103,41.7,-89.3,0.04899716677530108
17103,41.7,-89.2,0.048997166775292554
17103,41.7,-89.1,0.04899716677529378
17103,41.7,-89.0,0.048997166775294615
17103,41.7,-88.9,0.0047507588712377416
17103,41.6,-89.6,0.026065834636183585
17103,41.6,-89.5,0.031881499813885376
17103,41.6,-89.4,0.03191320927887948
17103,41.6,-89.3,0.03186660590439296
17103,41.6,-89.2,0.028174922472633868
17103,41.6,-89.1,0.011051466033281767
17103,41.6,-89.0,0.01106816456070047
17103,41.6,-88.9,0.0011866410493787025
17037,42.2,-88.9,0.0013743231252289275
17037,42.2,-88.8,0.0019114038429860088
17037,42.2,-88.7,0.001960054546576066
17037,42.2,-88.6,0.0011917938788822873
17037,42.1,-88.9,0.05018305819235001
17037,42.1,-88.8,0.05589863155077505
17037,42.1,-88.7,0.05589863155077525
17037,42.1,-88.6,0.033191929742573595
17037,42.0,-88.9,0.05145502346022772
17037,42.0,-88.8,0.05598539470444833
17037,42.0,-88.7,0.05598539470445217
17037,42.0,-88.6,0.027154958442985152
17037,41.9,-88.9,0.05127309627456485
17037,41.9,-88.8,0.056071983739754416
17037,41.9,-88.7,0.056071983739753355
17037,41.9,-88.6,0.02718475052211682
17037,41.8,-88.9,0.05132779476285089
17037,41.8,-88.8,0.056158398419128605
17037,41.8,-88.7,0.056158398419130263
17037,41.8,-88.6,0.02683310190278616
17037,41.7,-88.9,0.05079116572515239
17037,41.7,-88.8,0.05624463850586814
17037,41.7,-88.7,0.05624463850586666
17037,41.7,-88.6,0.02662689349203508
17037,41.6,-88.9,0.010264363221203594
17037,41.6,-88.8,0.010663924311398634
17037,41.6,-88.7,0.010850258656684002
17037,41.6,-88.6,0.005044012059445563
19167,43.3,-96.6,0.00011387577410387626
19167,43.3,-96.5,0.004240716130110969
19167,43.3,-96.4,0.0037639979172518177
19167,43.3,-96.3,0.0034361352798372973
19167,43.3,-96.2,0.003366966271395317
19167,43.3,-96.1,0.0034572449441045857
19167,43.3,-96.0,0.0037016114799481754
19167,43.3,-95.9,0.00309837126745226
19167,43.2,-96.6,0.0016456499963055345
19167,43.2,-96.5,0.018907546071251332
19167,43.2,-96.4,0.04534474527123223
19167,43.2,-96.3,0.045344745271233236
19167,43.2,-96.2,0.045344745271230474
19167,43.2,-96.1,0.04534474527123144
19167,43.2,-96.0,0.04534474527123931
19167,43.2,-95.9,0.03991467176170537
19167,43.1,-96.5,0.0036564982431427427
19167,43.1,-96.4,0.044164055855402104
19167,43.1,-96.3,0.04541793255235156
19167,43.1,-96.2,0.045417932552353026
19167,43.1,-96.1,0.045417932552352915
19167,43.1,-96.0,0.045417932552357286
19167,43.1,-95.9,0.04057928874166192
19167,43.0,-96.5,0.0257756813046093
19167,43.0,-96.4,0.04549097829606787
19167,43.0,-96.3,0.04549097829606579
19167,43.0,-96.2,0.04549097829606334
19167,43.0,-96.1,0.04549097829606523
19167,43.0,-96.0,0.04549097829607374
19167,43.0,-95.9,0.0409748451501563
19167,42.9,-96.5,0.014631004248535232
19167,42.9,-96.4,0.018518483868009153
19167,42.9,-96.3,0.018493335660399682
19167,42.9,-96.2,0.018498828464571144
19167,42.9,-96.1,0.01826625609021757
19167,42.9,-96.0,0.018225323197001913
19167,42.9,-95.9,0.01671926423690901
18145,39.7,-86.0,0.0008382009037476606
18145,39.7,-85.9,0.04279876135787065
18145,39.7,-85.8,0.04346179938188538
18145,39.7,-85.7,0.043402951054639406
18145,39.7,-85.6,0.007481463486091928
18145,39.6,-86.0,0.001998670549221537
18145,39.6,-85.9,0.0892041623062675
18145,39.6,-85.8,0.0892041623062664
18145,39.6,-85.7,0.08920416230626677
18145,39.6,-85.6,0.015925744750671288
18145,39.5,-86.0,0.0011975758266294875
18145,39.5,-85.9,0.08933076946693791
18145,39.5,-85.8,0.08933076946693867
18145,39.5,-85.7,0.08933076946693894
18145,39.5,-85.6,0.017630147844776404
18145,39.4,-86.0,0.0023223225653175037
18145,39.4,-85.9,0.0894571000633981
18145,39.4,-85.8,0.08935437396442956
18145,39.4,-85.7,0.08937584545504207
18145,39.4,-85.6,0.017736065564154566
18145,39.3,-86.0,4.837312130846213e-05
18145,39.3,-85.9,0.001300976968539192
18145,39.3,-85.8,6.483182266061222e-05
19151,42.9,-94.9,0.023038570191727097
19151,42.9,-94.8,0.0358531355270186
19151,42.9,-94.7,0.03571759169860624
19151,42.9,-94.6,0.035744096098910605
19151,42.9,-94.5,0.035346679914094
19151,42.9,-94.4,0.002520362550527861
19151,42.8,-94.9,0.03872814237731402
19151,42.8,-94.8,0.060649019468314996
19151,42.8,-94.7,0.06064901946831091
19151,42.8,-94.6,0.06064901946831228
19151,42.8,-94.5,0.06064901946831246
19151,42.8,-94.4,0.004247877124086492
19151,42.7,-94.9,0.039276153425640434
19151,42.7,-94.8,0.06074552803556866
19151,42.7,-94.7,0.06074552803557391
19151,42.7,-94.6,0.06074552803557632
19151,42.7,-94.5,0.06074552803557581
19151,42.7,-94.4,0.0041883392929760585
19151,42.6,-94.9,0.035565634309041694
19151,42.6,-94.8,0.05494078656510773
19151,42.6,-94.7,0.055148388954019065
19151,42.6,-94.6,0.055011279226357804
19151,42.6,-94.5,0.055344172629682525
19151,42.6,-94.4,0.0037506000993444847
17085,42.5,-90.7,0.0006199225542216344
17085,42.5,-90.6,0.02990307820153119
17085,42.5,-90.5,0.03280385864743594
17085,42.5,-90.4,0.03252735408822073
17085,42.5,-90.3,0.03273467161079793
17085,42.5,-90.2,0.03301234973674695
17085,42.5,-90.1,0.03311219590445438
17085,42.5,-90.0,0.03236979907193795
17085,42.5,-89.9,0.00757523038813144
17085,42.4,-90.6,0.003250889361352033
17085,42.4,-90.5,0.033300784421887906
17085,42.4,-90.4,0.0567862580465407
17085,42.4,-90.3,0.05708999306020015
17085,42.4,-90.2,0.05708999306020288
17085,42.4,-90.1,0.05708999306019799
17085,42.4,-90.0,0.057089993060194716
17085,42.4,-89.9,0.014655468099864604
17085,42.3,-90.4,0.042790520533532876
17085,42.3,-90.3,0.05717955613075335
17085,42.3,-90.2,0.05717955613075286
17085,42.3,-90.1,0.05717955613075415
17085,42.3,-90.0,0.057179556130755184
17085,42.3,-89.9,0.016239575582945465
17085,42.2,-90.4,0.009984455109109615
17085,42.2,-90.3,0.03058309679528564
17085,42.2,-90.2,0.03090492742478907
17085,42.2,-90.1,0.030323932185990315
17085,42.2,-90.0,0.03034145970201653
17085,42.2,-89.9,0.00910197576939581
17075,41.0,-88.1,0.012725381692283802
17075,41.0,-88.0,0.01624073751885735
17075,41.0,-87.9,0.01707652202154027
17075,41.0,-87.8,0.017747556629921505
17075,41.0,-87.7,0.01838865563597916
17075,41.0,-87.6,0.01900871809419003
17075,41.0,-87.5,0.0046144585895663715
17075,40.9,-88.1,0.02568834313396935
17075,40.9,-88.0,0.03229186926700081
17075,40.9,-87.9,0.032291869267001796
17075,40.9,-87.8,0.0322918692670012
17075,40.9,-87.7,0.03229186926700206
17075,40.9,-87.6,0.032291869267003816
17075,40.9,-87.5,0.007724352512235151
17075,40.8,-88.1,0.02476064983980155
17075,40.8,-88.0,0.03233989062205807
17075,40.8,-87.9,0.03233989062205888
17075,40.8,-87.8,0.03233989062205968
17075,40.8,-87.7,0.0323398906220597
17075,40.8,-87.6,0.03233989062206012
17075,40.8,-87.5,0.007797457009780655
17075,40.7,-88.1,0.023664063035867773
17075,40.7,-88.0,0.03238781161768415
17075,40.7,-87.9,0.03238781161768379
17075,40.7,-87.8,0.03238781161768459
17075,40.7,-87.7,0.032387811617683636
17075,40.7,-87.6,0.03238781161768131
17075,40.7,-87.5,0.0077305337592693
17075,40.6,-88.1,0.022451697015483742
17075,40.6,-88.0,0.03243563212351452
17075,40.6,-87.9,0.032435632123510555
17075,40.6,-87.8,0.032435632123510215
17075,40.6,-87.7,0.03243563212351197
17075,40.6,-87.6,0.03243563212351509
17075,40.6,-87.5,0.007712448469313445
17075,40.5,-88.1,0.013707253778307766
17075,40.5,-88.0,0.02041549084576092
17075,40.5,-87.9,0.020698929821766073
17075,40.5,-87.8,0.020255781172589072
17075,40.5,-87.7,0.020112829592437036
17075,40.5,-87.6,0.01966417261944472
17075,40.5,-87.5,0.004537949060348902
17045,39.9,-87.9,0.015440183452747409
17045,39.9,-87.8,0.018039154504885822
17045,39.9,-87.7,0.018184486657842544
17045,39.9,-87.6,0.015091181329834277
17045,39.9,-87.5,0.0032422870104603634
17045,39.8,-88.0,0.004537309567321929
17045,39.8,-87.9,0.0544989145648354
17045,39.8,-87.8,0.05884338126432424
17045,39.8,-87.7,0.058843381264326214
17045,39.8,-87.6,0.05884338126432314
17045,39.8,-87.5,0.0099318924926989
17045,39.7,-88.0,0.009810493857544941
17045,39.7,-87.9,0.05892750122930418
17045,39.7,-87.8,0.05892750122930617
17045,39.7,-87.7,0.05892750122930324
17045,39.7,-87.6,0.05892750122930287
17045,39.7,-87.5,0.010138035623679088
17045,39.6,-88.0,0.008523573177817653
17045,39.6,-87.9,0.059011438691224265
17045,39.6,-87.8,0.05901143869122036
17045,39.6,-87.7,0.05901143869122039
17045,39.6,-87.6,0.059011438691221496
17045,39.6,-87.5,0.010522828200203898
17045,39.5,-88.0,0.004766104212656971
17045,39.5,-87.9,0.04004483248793916
17045,39.5,-87.8,0.03831943454952109
17045,39.5,-87.7,0.039597074200480795
17045,39.5,-87.6,0.04321014345893855
17045,39.5,-87.5,0.007816167175514597
18045,40.4,-87.1,0.0019172600727626215
18045,40.3,-87.3,0.01382510572746584
18045,40.3,-87.2,0.0667560799230995
18045,40.3,-87.1,0.049949102854547185
18045,40.2,-87.4,0.03861882176275767
18045,40.2,-87.3,0.08538898023706155
18045,40.2,-87.2,0.09173929976143011
18045,40.2,-87.1,0.05299267754528607
18045,40.1,-87.4,0.05716497190996404
18045,40.1,-87.3,0.09187234578199961
18045,40.1,-87.2,0.09187234578199982
18045,40.1,-87.1,0.05332541704802561
18045,40.0,-87.4,0.07336061963912749
18045,40.0,-87.3,0.08943943306735677
18045,40.0,-87.2,0.08913261288430575
18045,40.0,-87.1,0.05264492600281031
18131,41.2,-86.9,0.014756595468685265
18131,41.2,-86.8,0.018051717239716165
18131,41.2,-86.7,0.018310636720435113
18131,41.2,-86.6,0.01819149518374345
18131,41.2,-86.5,0.01490853650824122
18131,41.1,-86.9,0.06672876573663898
18131,41.1,-86.8,0.08289414775366852
18131,41.1,-86.7,0.08289414775367254
18131,41.1,-86.6,0.08289414775367662
18131,41.1,-86.5,0.06855039550101223
18131,41.0,-86.9,0.06712362365212166
18131,41.0,-86.8,0.08301830460590097
18131,41.0,-86.7,0.0830183046058992
18131,41.0,-86.6,0.08301830460590544
18131,41.0,-86.5,0.06819655235928869
18131,40.9,-86.9,0.025259819018699073
18131,40.9,-86.8,0.031206263283279755
18131,40.9,-86.7,0.031482101720607086
18131,40.9,-86.6,0.03230411073532101
18131,40.9,-86.5,0.027192029793487046
19129,41.2,-95.9,0.002748591732532935
19129,41.2,-95.8,0.008256612626699737
19129,41.2,-95.7,0.008194295991777222
19129,41.2,-95.6,0.008173081225330414
19129,41.2,-95.5,0.008294224558118036
19129,41.2,-95.4,0.005403394086112986
19129,41.1,-95.9,0.017887443339654197
19129,41.1,-95.8,0.08176723528156786
19129,41.1,-95.7,0.08176723528157537
19129,41.1,-95.6,0.08176723528157263
19129,41.1,-95.5,0.08176723528157231
19129,41.1,-95.4,0.05354513427620376
19129,41.0,-95.9,0.006895492172472866
19129,41.0,-95.8,0.07628720140094974
19129,41.0,-95.7,0.08188970427151225
19129,41.0,-95.6,0.08188970427151492
19129,41.0,-95.5,0.08188970427151186
19129,41.0,-95.4,0.0535259211315553
19129,40.9,-95.8,0.03305857746473929
19129,40.9,-95.7,0.03973806673037328
19129,40.9,-95.6,0.03968012213919249
19129,40.9,-95.5,0.039664066167870354
19129,40.9,-95.4,0.025909721015590238
17195,41.9,-90.2,0.005131738044248606
17195,41.9,-90.1,0.040685953867992876
17195,41.9,-90.0,0.04127423712893732
17195,41.9,-89.9,0.04137404672029508
17195,41.9,-89.8,0.041062786250781816
17195,41.9,-89.7,0.0411051183785435
17195,41.9,-89.6,0.008400699988651297
17195,41.8,-90.2,0.03071268092618828
17195,41.8,-90.1,0.0511720130544984
17195,41.8,-90.0,0.05117201305450002
17195,41.8,-89.9,0.05117201305449875
17195,41.8,-89.8,0.05117201305449591
17195,41.8,-89.7,0.05117201305449453
17195,41.8,-89.6,0.009766608613739272
17195,41.7,-90.2,0.03871920203561302
17195,41.7,-90.1,0.051250595759280315
17195,41.7,-90.0,0.05125059575927981
17195,41.7,-89.9,0.051250595759280766
17195,41.7,-89.8,0.05125059575928673
17195,41.7,-89.7,0.051250595759284714
17195,41.7,-89.6,0.00921056323135628
17195,41.6,-90.2,0.005442950457315093
17195,41.6,-90.1,0.033681085990208484
17195,41.6,-90.0,0.033998498723185125
17195,41.6,-89.9,0.03394440209246314
17195,41.6,-89.8,0.03377169813231025
17195,41.6,-89.7,0.03352753959108533
17195,41.6,-89.6,0.006077145758185277
17135,39.5,-89.7,0.01955001176951155
17135,39.5,-89.6,0.038662482561728224
17135,39.5,-89.5,0.00663140071255874
17135,39.4,-89.7,0.025978000577467148
17135,39.4,-89.6,0.05202604892549944
17135,39.4,-89.5,0.009518779532777195
17135,39.3,-89.7,0.027501640051880213
17135,39.3,-89.6,0.05209935865158511
17135,39.3,-89.5,0.05158195925492822
17135,39.3,-89.4,0.051479402131858545
17135,39.3,-89.3,0.05144476132770219
17135,39.3,-89.2,0.0515080073650903
17135,39.3,-89.1,0.005294164295867057
17135,39.2,-89.7,0.02653758607466919
17135,39.2,-89.6,0.052172507138571064
17135,39.2,-89.5,0.052172507138569926
17135,39.2,-89.4,0.05217250713857025
17135,39.2,-89.3,0.0519637714748989
17135,39.2,-89.2,0.016884556205763433
17135,39.2,-89.1,0.0017556583674798423
17135,39.1,-89.7,0.025831413775560422
17135,39.1,-89.6,0.052245494189263685
17135,39.1,-89.5,0.05224549418926144
17135,39.1,-89.4,0.052245494189259174
17135,39.1,-89.3,0.051940231268553766
17135,39.0,-89.7,0.012990835163458926
17135,39.0,-89.6,0.021035462736599328
17135,39.0,-89.5,0.011511874820925644
17135,39.0,-89.4,0.011609486129346164
17135,39.0,-89.3,0.011409102840794974
17021,39.8,-89.4,0.002224633304008311
17021,39.8,-89.3,0.01814538101156334
17021,39.8,-89.2,0.032869459037422444
17021,39.8,-89.1,0.0022521702805495462
17021,39.7,-89.5,0.0050244947606241566
17021,39.7,-89.4,0.042110575102724035
17021,39.7,-89.3,0.05136132983896769
17021,39.7,-89.2,0.05136132983895978
17021,39.7,-89.1,0.0074138337181107235
17021,39.7,-89.0,0.0005839753454731219
17021,39.6,-89.5,0.04087045684000898
17021,39.6,-89.4,0.051434489901368174
17021,39.6,-89.3,0.051434489901374926
17021,39.6,-89.2,0.05143448990137012
17021,39.6,-89.1,0.05143448990137046
17021,39.6,-89.0,0.012982842851803726
17021,39.5,-89.5,0.04281243866165802
17021,39.5,-89.4,0.051507490695935965
17021,39.5,-89.3,0.05150749069594095
17021,39.5,-89.2,0.05150749069593224
17021,39.5,-89.1,0.05150749069593236
17021,39.5,-89.0,0.013024535571504146
17021,39.4,-89.5,0.04214310165884373
17021,39.4,-89.4,0.051580332025532326
17021,39.4,-89.3,0.051580332025543706
17021,39.4,-89.2,0.05158033202553649
17021,39.4,-89.1,0.05158033202553605
17021,39.4,-89.0,0.012652499341255303
17021,39.3,-89.5,0.0005129667391758219
17021,39.3,-89.4,0.0006146452361713674
17021,39.3,-89.3,0.000648989266078851
17021,39.3,-89.2,0.0005862850693228428
17021,39.3,-89.1,0.0012248067803824591
17021,39.3,-89.0,0.0004899992540178097
17029,39.7,-88.5,0.00027270966828141317
17029,39.7,-88.4,0.001263575228307344
17029,39.7,-88.3,0.0014134552784500292
17029,39.7,-88.2,0.0015808479975261134
